trajectory_num,pick_place_mode,time,target,torque1,torque2,theta1,theta2,omega1,omega2,eff_x,eff_y
9,1,0.1418137550354004,"(np.float64(-0.1961570560806461), np.float64(0.03901806440322565))",0.3118185,0.2148346,1.8675022996339325,-4.049163864626845,11.117747335203878,8.517206749732328,0.1319537024279601,0.11847641692624393
9,1,0.1550915241241455,"(np.float64(-0.1961570560806461), np.float64(0.03901806440322565))",0.23948613,0.20821647,1.9896753472735358,-3.944444109507185,11.588986233242348,9.389871375729493,0.11848989264343156,0.12773373444460595
9,1,0.16941499710083008,"(np.float64(-0.1961570560806461), np.float64(0.03901806440322565))",0.23288403,0.21278954,2.111848394913139,-3.839724354387525,11.693705988362009,10.157816246606998,0.10470117375480732,0.1355000630322542
9,1,0.18323612213134766,"(np.float64(-0.1961570560806461), np.float64(0.03901806440322565))",0.21052971,0.17660008,2.234021442552742,-3.717551306747922,11.885692206081384,10.925761117484504,0.0903134867270631,0.14311053438857443
9,1,0.19683384895324707,"(np.float64(-0.1961570560806461), np.float64(0.03901806440322565))",0.15110016,0.11061535,2.4958208303518914,-3.473205211468716,11.693705988362009,12.164944886400477,0.0593856368539981,0.153775268098226
9,1,0.20967435836791992,"(np.float64(-0.1961570560806461), np.float64(0.03901806440322565))",0.12902375,0.107170485,2.6179938779914944,-3.3335788713091694,11.309733552923255,12.461650859239512,0.04384563334289795,0.1585975865152566
9,1,0.22408556938171387,"(np.float64(-0.1961570560806461), np.float64(0.03901806440322565))",0.08865338,0.08548107,2.7401669256310974,-3.193952531149623,11.01302758008422,12.932889757277982,0.028028134514922566,0.16223555926823946
9,1,0.2380976676940918,"(np.float64(-0.1961570560806461), np.float64(0.03901806440322565))",0.051227953,0.053822707,2.8623399732707004,-3.0543261909900767,10.54178868204575,13.229595730117017,0.011949845380069359,0.16470464261987144
9,1,0.2509419918060303,"(np.float64(-0.1961570560806461), np.float64(0.03901806440322565))",0.026918411,0.008246804,3.07177948351002,-2.7576202181510405,9.093165402890458,13.421581947836394,-0.020270224812040563,0.16919227713706653
9,1,0.26477646827697754,"(np.float64(-0.1961570560806461), np.float64(0.03901806440322565))",0.026918411,0.008246804,3.1764992386296798,-2.6179938779914944,8.709192967451704,13.421581947836394,-0.03651198434868702,0.16917655653810046
