time,speed_trial,speed1,speed2,torque1,torque2,speed1_rad,speed2_rad
4.329528570175171,763.1578947368421,758,758,0.0945,0.15300000000000002,13.229595730117017,13.229595730117017
4.340019702911377,763.1578947368421,774,763,0.099,0.12600000000000003,13.508848410436112,13.316862192716735
4.350289583206177,763.1578947368421,758,769,0.10350000000000001,0.099,13.229595730117017,13.421581947836394
4.360732793807983,763.1578947368421,758,758,0.135,0.081,13.229595730117017,13.229595730117017
4.371145009994507,763.1578947368421,785,763,0.07200000000000001,0.081,13.700834628155487,13.316862192716735
4.381920337677002,763.1578947368421,752,763,0.07650000000000001,0.0855,13.124875974997359,13.316862192716735
4.392287015914917,763.1578947368421,763,763,0.108,0.0675,13.316862192716735,13.316862192716735
4.402446985244751,763.1578947368421,763,752,0.07650000000000001,0.081,13.316862192716735,13.124875974997359
4.412853717803955,763.1578947368421,763,763,0.081,0.06300000000000001,13.316862192716735,13.316862192716735
4.423390865325928,763.1578947368421,763,758,0.054,0.10350000000000001,13.316862192716735,13.229595730117017
4.433563470840454,763.1578947368421,780,769,0.06300000000000001,0.135,13.613568165555769,13.421581947836394
4.443801641464233,763.1578947368421,769,774,0.054,0.10350000000000001,13.421581947836394,13.508848410436112
4.454082250595093,763.1578947368421,747,769,0.045000000000000005,0.14400000000000002,13.03760951239764,13.421581947836394
4.464439630508423,763.1578947368421,780,769,0.054,0.135,13.613568165555769,13.421581947836394
4.474640369415283,763.1578947368421,752,763,0.07200000000000001,0.1395,13.124875974997359,13.316862192716735
4.48531436920166,763.1578947368421,769,758,0.06300000000000001,0.1665,13.421581947836394,13.229595730117017
4.495515584945679,763.1578947368421,791,763,0.0495,0.135,13.805554383275146,13.316862192716735
4.5060553550720215,763.1578947368421,763,758,0.07650000000000001,0.1305,13.316862192716735,13.229595730117017
4.516137361526489,763.1578947368421,763,758,0.0855,0.0945,13.316862192716735,13.229595730117017
4.52650260925293,763.1578947368421,774,758,0.0855,0.0945,13.508848410436112,13.229595730117017
4.536752462387085,763.1578947368421,774,752,0.0855,0.10350000000000001,13.508848410436112,13.124875974997359
4.5474348068237305,763.1578947368421,763,758,0.099,0.1125,13.316862192716735,13.229595730117017
4.557753086090088,763.1578947368421,752,758,0.099,0.09000000000000001,13.124875974997359,13.229595730117017
4.568196773529053,763.1578947368421,769,752,0.06300000000000001,0.081,13.421581947836394,13.124875974997359
4.578611373901367,763.1578947368421,741,752,0.099,0.099,12.932889757277982,13.124875974997359
4.588915824890137,763.1578947368421,747,763,0.054,0.09000000000000001,13.03760951239764,13.316862192716735
4.599424123764038,763.1578947368421,752,763,0.06300000000000001,0.117,13.124875974997359,13.316862192716735
4.609884738922119,763.1578947368421,758,763,0.081,0.12150000000000001,13.229595730117017,13.316862192716735
4.620381116867065,763.1578947368421,763,780,0.03150000000000001,0.1395,13.316862192716735,13.613568165555769
4.630661964416504,763.1578947368421,774,763,0.07200000000000001,0.14400000000000002,13.508848410436112,13.316862192716735
4.641101598739624,763.1578947368421,769,763,0.0945,0.15300000000000002,13.421581947836394,13.316862192716735
4.6513612270355225,763.1578947368421,774,780,0.081,0.14850000000000002,13.508848410436112,13.613568165555769
4.661613702774048,763.1578947368421,780,752,0.099,0.14400000000000002,13.613568165555769,13.124875974997359
4.6720006465911865,763.1578947368421,758,752,0.0945,0.18000000000000002,13.229595730117017,13.124875974997359
4.682614326477051,763.1578947368421,774,774,0.0945,0.12600000000000003,13.508848410436112,13.508848410436112
4.69288182258606,763.1578947368421,747,758,0.12150000000000001,0.09000000000000001,13.03760951239764,13.229595730117017
4.7033867835998535,763.1578947368421,769,763,0.0855,0.10350000000000001,13.421581947836394,13.316862192716735
4.713844537734985,763.1578947368421,769,763,0.09000000000000001,0.081,13.421581947836394,13.316862192716735
4.724516153335571,763.1578947368421,758,752,0.0945,0.10350000000000001,13.229595730117017,13.124875974997359
4.734894037246704,763.1578947368421,774,758,0.0495,0.09000000000000001,13.508848410436112,13.229595730117017
4.745283126831055,763.1578947368421,763,763,0.054,0.07200000000000001,13.316862192716735,13.316862192716735
4.755425691604614,763.1578947368421,758,769,0.045000000000000005,0.14400000000000002,13.229595730117017,13.421581947836394
4.766046524047852,763.1578947368421,769,763,0.07200000000000001,0.15750000000000003,13.421581947836394,13.316862192716735
4.776369094848633,763.1578947368421,763,780,0.0855,0.1665,13.316862192716735,13.613568165555769
4.786606788635254,763.1578947368421,763,780,0.09000000000000001,0.1665,13.316862192716735,13.613568165555769
4.797120571136475,763.1578947368421,769,752,0.0855,0.2025,13.421581947836394,13.124875974997359
4.807351350784302,763.1578947368421,769,769,0.0855,0.14400000000000002,13.421581947836394,13.421581947836394
4.817685842514038,763.1578947368421,736,747,0.117,0.0945,12.845623294678264,13.03760951239764
4.8278961181640625,763.1578947368421,747,769,0.12150000000000001,0.0945,13.03760951239764,13.421581947836394
4.838159561157227,763.1578947368421,774,758,0.09000000000000001,0.09000000000000001,13.508848410436112,13.229595730117017
4.848639488220215,763.1578947368421,747,747,0.0945,0.099,13.03760951239764,13.03760951239764
4.858733654022217,763.1578947368421,758,769,0.10350000000000001,0.081,13.229595730117017,13.421581947836394
4.869117736816406,763.1578947368421,774,763,0.0675,0.07650000000000001,13.508848410436112,13.316862192716735
4.879245758056641,763.1578947368421,752,763,0.10350000000000001,0.07200000000000001,13.124875974997359,13.316862192716735
4.8897340297698975,763.1578947368421,752,769,0.06300000000000001,0.09000000000000001,13.124875974997359,13.421581947836394
4.90024995803833,763.1578947368421,774,763,0.0585,0.0855,13.508848410436112,13.316862192716735
4.9108240604400635,763.1578947368421,758,758,0.10350000000000001,0.09000000000000001,13.229595730117017,13.229595730117017
4.921157121658325,763.1578947368421,758,774,0.0495,0.10350000000000001,13.229595730117017,13.508848410436112
4.931344032287598,763.1578947368421,780,758,0.0585,0.07200000000000001,13.613568165555769,13.229595730117017
4.941774606704712,763.1578947368421,758,752,0.0945,0.1125,13.229595730117017,13.124875974997359
4.952148914337158,763.1578947368421,769,774,0.036000000000000004,0.1395,13.421581947836394,13.508848410436112
4.96256422996521,763.1578947368421,785,747,0.0585,0.1395,13.700834628155487,13.03760951239764
4.972993850708008,763.1578947368421,763,752,0.07200000000000001,0.12150000000000001,13.316862192716735,13.124875974997359
4.983431100845337,763.1578947368421,763,763,0.108,0.0945,13.316862192716735,13.316862192716735
4.993956565856934,763.1578947368421,752,769,0.10350000000000001,0.09000000000000001,13.124875974997359,13.421581947836394
0.0,894.7368421052631,884,900,0.07650000000000001,0.108,15.428710587629874,15.707963267948966
0.010455131530761719,894.7368421052631,900,900,0.054,0.14850000000000002,15.707963267948966,15.707963267948966
0.020776033401489258,894.7368421052631,884,884,0.0945,0.0855,15.428710587629874,15.428710587629874
0.03126049041748047,894.7368421052631,878,889,0.12150000000000001,0.10350000000000001,15.323990832510212,15.515977050229589
0.04200482368469238,894.7368421052631,911,900,0.0945,0.117,15.899949485668342,15.707963267948966
0.0524446964263916,894.7368421052631,884,900,0.07200000000000001,0.14850000000000002,15.428710587629874,15.707963267948966
0.06264948844909668,894.7368421052631,906,889,0.0585,0.108,15.812683023068626,15.515977050229589
0.07280111312866211,894.7368421052631,906,895,0.081,0.0945,15.812683023068626,15.62069680534925
0.0831456184387207,894.7368421052631,900,900,0.117,0.10350000000000001,15.707963267948966,15.707963267948966
0.09369373321533203,894.7368421052631,906,895,0.0855,0.1665,15.812683023068626,15.62069680534925
0.1040956974029541,894.7368421052631,889,895,0.07650000000000001,0.10350000000000001,15.515977050229589,15.62069680534925
0.11433601379394531,894.7368421052631,884,895,0.1125,0.10350000000000001,15.428710587629874,15.62069680534925
0.12463641166687012,894.7368421052631,884,900,0.1125,0.07650000000000001,15.428710587629874,15.707963267948966
0.13480257987976074,894.7368421052631,906,884,0.0855,0.14850000000000002,15.812683023068626,15.428710587629874
0.14535784721374512,894.7368421052631,900,889,0.0495,0.09000000000000001,15.707963267948966,15.515977050229589
0.15596461296081543,894.7368421052631,895,895,0.099,0.06300000000000001,15.62069680534925,15.62069680534925
0.16608691215515137,894.7368421052631,884,889,0.0945,0.099,15.428710587629874,15.515977050229589
0.17655253410339355,894.7368421052631,900,906,0.081,0.1665,15.707963267948966,15.812683023068626
0.18730735778808594,894.7368421052631,911,884,0.045000000000000005,0.108,15.899949485668342,15.428710587629874
0.19770216941833496,894.7368421052631,878,889,0.09000000000000001,0.07200000000000001,15.323990832510212,15.515977050229589
0.20829486846923828,894.7368421052631,889,900,0.1305,0.099,15.515977050229589,15.707963267948966
0.21897459030151367,894.7368421052631,900,895,0.07650000000000001,0.14400000000000002,15.707963267948966,15.62069680534925
0.2290964126586914,894.7368421052631,895,895,0.0675,0.081,15.62069680534925,15.62069680534925
0.2393045425415039,894.7368421052631,884,878,0.135,0.06300000000000001,15.428710587629874,15.323990832510212
0.24961447715759277,894.7368421052631,900,895,0.12150000000000001,0.162,15.707963267948966,15.62069680534925
0.2598607540130615,894.7368421052631,895,906,0.03150000000000001,0.1125,15.62069680534925,15.812683023068626
0.2703206539154053,894.7368421052631,900,900,0.081,0.0945,15.707963267948966,15.707963267948966
0.28066325187683105,894.7368421052631,889,889,0.117,0.14400000000000002,15.515977050229589,15.515977050229589
0.29122018814086914,894.7368421052631,906,889,0.081,0.1665,15.812683023068626,15.515977050229589
0.30168914794921875,894.7368421052631,906,900,0.0585,0.1305,15.812683023068626,15.707963267948966
0.3120260238647461,894.7368421052631,895,895,0.0855,0.0675,15.62069680534925,15.62069680534925
0.32236242294311523,894.7368421052631,900,889,0.0945,0.099,15.707963267948966,15.515977050229589
0.3330099582672119,894.7368421052631,895,889,0.081,0.189,15.62069680534925,15.515977050229589
0.3435068130493164,894.7368421052631,895,911,0.0585,0.108,15.62069680534925,15.899949485668342
0.35359644889831543,894.7368421052631,889,889,0.06300000000000001,0.07200000000000001,15.515977050229589,15.515977050229589
0.36434316635131836,894.7368421052631,889,889,0.06300000000000001,0.07200000000000001,15.515977050229589,15.515977050229589
0.3749516010284424,894.7368421052631,884,889,0.07650000000000001,0.1305,15.428710587629874,15.515977050229589
0.38547229766845703,894.7368421052631,900,884,0.06300000000000001,0.135,15.707963267948966,15.428710587629874
0.3960225582122803,894.7368421052631,900,895,0.0585,0.099,15.707963267948966,15.62069680534925
0.406341552734375,894.7368421052631,889,895,0.10350000000000001,0.09000000000000001,15.515977050229589,15.62069680534925
0.41683435440063477,894.7368421052631,889,889,0.0675,0.135,15.515977050229589,15.515977050229589
0.42691636085510254,894.7368421052631,878,895,0.099,0.14850000000000002,15.323990832510212,15.62069680534925
0.43769121170043945,894.7368421052631,884,889,0.117,0.0855,15.428710587629874,15.515977050229589
0.4480581283569336,894.7368421052631,895,889,0.0945,0.108,15.62069680534925,15.515977050229589
0.4585857391357422,894.7368421052631,878,906,0.0675,0.14850000000000002,15.323990832510212,15.812683023068626
0.46868157386779785,894.7368421052631,895,895,0.07650000000000001,0.081,15.62069680534925,15.62069680534925
0.47908735275268555,894.7368421052631,900,895,0.0945,0.10350000000000001,15.707963267948966,15.62069680534925
0.4892251491546631,894.7368421052631,906,900,0.10350000000000001,0.1305,15.812683023068626,15.707963267948966
0.49938321113586426,894.7368421052631,906,900,0.0495,0.15300000000000002,15.812683023068626,15.707963267948966
0.5098593235015869,894.7368421052631,878,900,0.0855,0.081,15.323990832510212,15.707963267948966
0.5205025672912598,894.7368421052631,878,889,0.12600000000000003,0.081,15.323990832510212,15.515977050229589
0.5307719707489014,894.7368421052631,911,889,0.07650000000000001,0.171,15.899949485668342,15.515977050229589
0.5411112308502197,894.7368421052631,900,895,0.054,0.09000000000000001,15.707963267948966,15.62069680534925
0.5514283180236816,894.7368421052631,889,906,0.117,0.07650000000000001,15.515977050229589,15.812683023068626
0.561608076095581,894.7368421052631,884,889,0.0855,0.099,15.428710587629874,15.515977050229589
0.5717477798461914,894.7368421052631,895,900,0.06300000000000001,0.162,15.62069680534925,15.707963267948966
0.5821642875671387,894.7368421052631,889,884,0.036000000000000004,0.10350000000000001,15.515977050229589,15.428710587629874
0.5926275253295898,894.7368421052631,878,884,0.099,0.10350000000000001,15.323990832510212,15.428710587629874
0.6031394004821777,894.7368421052631,889,889,0.117,0.07650000000000001,15.515977050229589,15.515977050229589
0.6136889457702637,894.7368421052631,889,900,0.117,0.099,15.515977050229589,15.707963267948966
0.6238713264465332,894.7368421052631,906,900,0.0945,0.162,15.812683023068626,15.707963267948966
0.6342277526855469,894.7368421052631,895,895,0.054,0.108,15.62069680534925,15.62069680534925
0.6447961330413818,894.7368421052631,884,889,0.09000000000000001,0.07650000000000001,15.428710587629874,15.515977050229589
0.6549139022827148,894.7368421052631,900,900,0.12150000000000001,0.1305,15.707963267948966,15.707963267948966
0.6652252674102783,894.7368421052631,884,906,0.09000000000000001,0.15750000000000003,15.428710587629874,15.812683023068626
0.6754806041717529,894.7368421052631,884,889,0.054,0.0945,15.428710587629874,15.515977050229589
0.6858668327331543,894.7368421052631,884,884,0.0945,0.099,15.428710587629874,15.428710587629874
0.6964614391326904,894.7368421052631,889,900,0.099,0.1125,15.515977050229589,15.707963267948966
0.7068345546722412,894.7368421052631,906,900,0.0675,0.12600000000000003,15.812683023068626,15.707963267948966
0.7174224853515625,894.7368421052631,895,906,0.09000000000000001,0.081,15.62069680534925,15.812683023068626
0.7275538444519043,894.7368421052631,906,889,0.117,0.1305,15.812683023068626,15.515977050229589
0.7382528781890869,894.7368421052631,895,889,0.0855,0.198,15.62069680534925,15.515977050229589
0.7486348152160645,894.7368421052631,889,906,0.0405,0.117,15.515977050229589,15.812683023068626
0.7590165138244629,894.7368421052631,906,906,0.0675,0.07650000000000001,15.812683023068626,15.812683023068626
0.7694575786590576,894.7368421052631,889,895,0.10350000000000001,0.0945,15.515977050229589,15.62069680534925
0.7799882888793945,894.7368421052631,906,900,0.0495,0.162,15.812683023068626,15.707963267948966
0.7903707027435303,894.7368421052631,911,889,0.054,0.1125,15.899949485668342,15.515977050229589
0.8007161617279053,894.7368421052631,895,900,0.07200000000000001,0.081,15.62069680534925,15.707963267948966
0.8110675811767578,894.7368421052631,884,900,0.117,0.099,15.428710587629874,15.707963267948966
0.8214497566223145,894.7368421052631,889,889,0.135,0.12150000000000001,15.515977050229589,15.515977050229589
0.8316400051116943,894.7368421052631,895,889,0.0495,0.14400000000000002,15.62069680534925,15.515977050229589
0.8419685363769531,894.7368421052631,906,889,0.07200000000000001,0.14400000000000002,15.812683023068626,15.515977050229589
0.8525371551513672,894.7368421052631,884,878,0.12150000000000001,0.09000000000000001,15.428710587629874,15.323990832510212
0.86275315284729,894.7368421052631,884,889,0.12150000000000001,0.1125,15.428710587629874,15.515977050229589
0.8729703426361084,894.7368421052631,895,900,0.12600000000000003,0.15300000000000002,15.62069680534925,15.707963267948966
0.8832802772521973,894.7368421052631,889,889,0.0675,0.14850000000000002,15.515977050229589,15.515977050229589
0.8939173221588135,894.7368421052631,889,900,0.0675,0.0855,15.515977050229589,15.707963267948966
0.9041831493377686,894.7368421052631,895,889,0.1305,0.09000000000000001,15.62069680534925,15.515977050229589
0.9144690036773682,894.7368421052631,895,895,0.0945,0.162,15.62069680534925,15.62069680534925
0.9250571727752686,894.7368421052631,889,895,0.0495,0.081,15.515977050229589,15.62069680534925
0.9352250099182129,894.7368421052631,906,884,0.07650000000000001,0.0855,15.812683023068626,15.428710587629874
0.9455246925354004,894.7368421052631,889,895,0.099,0.1665,15.515977050229589,15.62069680534925
0.9558446407318115,894.7368421052631,900,900,0.054,0.135,15.707963267948966,15.707963267948966
0.9663689136505127,894.7368421052631,889,900,0.081,0.081,15.515977050229589,15.707963267948966
0.9769396781921387,894.7368421052631,895,895,0.0945,0.081,15.62069680534925,15.62069680534925
0.9873664379119873,894.7368421052631,911,878,0.0855,0.18000000000000002,15.899949485668342,15.323990832510212
0.997814416885376,894.7368421052631,895,895,0.054,0.1305,15.62069680534925,15.62069680534925
1.0081918239593506,894.7368421052631,884,900,0.0675,0.0855,15.428710587629874,15.707963267948966
1.018604040145874,894.7368421052631,895,895,0.099,0.1125,15.62069680534925,15.62069680534925
1.0288574695587158,894.7368421052631,895,900,0.0855,0.14850000000000002,15.62069680534925,15.707963267948966
1.0395677089691162,894.7368421052631,889,895,0.036000000000000004,0.14400000000000002,15.515977050229589,15.62069680534925
1.049757719039917,894.7368421052631,895,895,0.081,0.0945,15.62069680534925,15.62069680534925
1.0602569580078125,894.7368421052631,889,900,0.108,0.099,15.515977050229589,15.707963267948966
1.0707252025604248,894.7368421052631,900,889,0.099,0.14400000000000002,15.707963267948966,15.515977050229589
1.0810117721557617,894.7368421052631,900,889,0.099,0.14400000000000002,15.707963267948966,15.515977050229589
1.0911164283752441,894.7368421052631,895,873,0.099,0.09000000000000001,15.62069680534925,15.236724369910498
1.1012585163116455,894.7368421052631,900,900,0.117,0.14400000000000002,15.707963267948966,15.707963267948966
1.111501932144165,894.7368421052631,906,906,0.0675,0.1395,15.812683023068626,15.812683023068626
1.1219594478607178,894.7368421052631,900,906,0.0855,0.07200000000000001,15.707963267948966,15.812683023068626
1.132098913192749,894.7368421052631,895,889,0.108,0.081,15.62069680534925,15.515977050229589
1.142603874206543,894.7368421052631,889,889,0.099,0.171,15.515977050229589,15.515977050229589
1.1529510021209717,894.7368421052631,889,884,0.054,0.117,15.515977050229589,15.428710587629874
1.1633195877075195,894.7368421052631,884,895,0.06300000000000001,0.081,15.428710587629874,15.62069680534925
1.1736981868743896,894.7368421052631,895,895,0.0855,0.10350000000000001,15.62069680534925,15.62069680534925
1.1842033863067627,894.7368421052631,895,895,0.0585,0.1665,15.62069680534925,15.62069680534925
1.194835901260376,894.7368421052631,906,895,0.0585,0.12150000000000001,15.812683023068626,15.62069680534925
1.2052838802337646,894.7368421052631,884,900,0.0855,0.0855,15.428710587629874,15.707963267948966
1.2156829833984375,894.7368421052631,889,889,0.117,0.108,15.515977050229589,15.515977050229589
1.2261407375335693,894.7368421052631,884,900,0.0945,0.14850000000000002,15.428710587629874,15.707963267948966
1.2363626956939697,894.7368421052631,895,906,0.06300000000000001,0.1305,15.62069680534925,15.812683023068626
1.24656081199646,894.7368421052631,906,884,0.07200000000000001,0.108,15.812683023068626,15.428710587629874
1.2568774223327637,894.7368421052631,884,884,0.12150000000000001,0.1125,15.428710587629874,15.428710587629874
1.2671520709991455,894.7368421052631,878,895,0.07200000000000001,0.162,15.323990832510212,15.62069680534925
1.2777109146118164,894.7368421052631,900,900,0.07200000000000001,0.09000000000000001,15.707963267948966,15.707963267948966
1.2880527973175049,894.7368421052631,895,895,0.0945,0.0945,15.62069680534925,15.62069680534925
1.298255205154419,894.7368421052631,895,895,0.0945,0.0945,15.62069680534925,15.62069680534925
1.3085863590240479,894.7368421052631,895,878,0.12150000000000001,0.12600000000000003,15.62069680534925,15.323990832510212
1.3191866874694824,894.7368421052631,889,895,0.06300000000000001,0.1395,15.515977050229589,15.62069680534925
1.329357624053955,894.7368421052631,884,889,0.0495,0.07650000000000001,15.428710587629874,15.515977050229589
1.3396904468536377,894.7368421052631,911,889,0.07200000000000001,0.07200000000000001,15.899949485668342,15.515977050229589
1.3498749732971191,894.7368421052631,884,895,0.108,0.1395,15.428710587629874,15.62069680534925
1.3604912757873535,894.7368421052631,884,895,0.045000000000000005,0.14850000000000002,15.428710587629874,15.62069680534925
1.370680332183838,894.7368421052631,889,900,0.0945,0.09000000000000001,15.515977050229589,15.707963267948966
1.3815715312957764,894.7368421052631,895,889,0.099,0.0855,15.62069680534925,15.515977050229589
1.3919200897216797,894.7368421052631,895,878,0.0675,0.1665,15.62069680534925,15.323990832510212
1.402190923690796,894.7368421052631,895,895,0.07200000000000001,0.12150000000000001,15.62069680534925,15.62069680534925
1.4125568866729736,894.7368421052631,884,900,0.1125,0.081,15.428710587629874,15.707963267948966
1.423041582107544,894.7368421052631,900,884,0.099,0.108,15.707963267948966,15.428710587629874
1.4335048198699951,894.7368421052631,889,889,0.07200000000000001,0.12600000000000003,15.515977050229589,15.515977050229589
1.4439098834991455,894.7368421052631,884,889,0.036000000000000004,0.135,15.428710587629874,15.515977050229589
1.4543981552124023,894.7368421052631,895,878,0.07650000000000001,0.0945,15.62069680534925,15.323990832510212
1.4648182392120361,894.7368421052631,878,895,0.099,0.07200000000000001,15.323990832510212,15.62069680534925
1.4749574661254883,894.7368421052631,889,895,0.12600000000000003,0.15300000000000002,15.515977050229589,15.62069680534925
1.4853904247283936,894.7368421052631,900,895,0.10350000000000001,0.1665,15.707963267948966,15.62069680534925
1.4954652786254883,894.7368421052631,900,889,0.07650000000000001,0.081,15.707963267948966,15.515977050229589
1.5058815479278564,894.7368421052631,895,900,0.081,0.07650000000000001,15.62069680534925,15.707963267948966
1.516286849975586,894.7368421052631,884,889,0.0945,0.14400000000000002,15.428710587629874,15.515977050229589
1.5267956256866455,894.7368421052631,900,884,0.0405,0.12600000000000003,15.707963267948966,15.428710587629874
1.5373985767364502,894.7368421052631,917,878,0.0855,0.0855,16.004669240788,15.323990832510212
1.5478973388671875,894.7368421052631,906,906,0.0855,0.117,15.812683023068626,15.812683023068626
1.5583384037017822,894.7368421052631,906,906,0.06300000000000001,0.162,15.812683023068626,15.812683023068626
1.568847417831421,894.7368421052631,895,889,0.10350000000000001,0.0945,15.62069680534925,15.515977050229589
1.5791945457458496,894.7368421052631,895,889,0.10350000000000001,0.0945,15.62069680534925,15.515977050229589
1.58937668800354,894.7368421052631,889,895,0.1125,0.0855,15.515977050229589,15.62069680534925
1.5997402667999268,894.7368421052631,917,895,0.07650000000000001,0.099,16.004669240788,15.62069680534925
1.6102097034454346,894.7368421052631,895,900,0.06300000000000001,0.1395,15.62069680534925,15.707963267948966
1.6204793453216553,894.7368421052631,895,900,0.09000000000000001,0.07650000000000001,15.62069680534925,15.707963267948966
1.6309146881103516,894.7368421052631,878,889,0.12150000000000001,0.108,15.323990832510212,15.515977050229589
1.6412832736968994,894.7368421052631,889,900,0.045000000000000005,0.14850000000000002,15.515977050229589,15.707963267948966
1.6517260074615479,894.7368421052631,906,895,0.0495,0.10350000000000001,15.812683023068626,15.62069680534925
1.6621508598327637,894.7368421052631,873,895,0.12150000000000001,0.10350000000000001,15.236724369910498,15.62069680534925
1.6726436614990234,894.7368421052631,889,900,0.12600000000000003,0.12150000000000001,15.515977050229589,15.707963267948966
1.6832685470581055,894.7368421052631,906,895,0.06300000000000001,0.162,15.812683023068626,15.62069680534925
1.693852186203003,894.7368421052631,889,889,0.0585,0.09000000000000001,15.515977050229589,15.515977050229589
1.7040960788726807,894.7368421052631,895,889,0.1305,0.081,15.62069680534925,15.515977050229589
1.7141940593719482,894.7368421052631,900,900,0.1125,0.135,15.707963267948966,15.707963267948966
1.7247204780578613,894.7368421052631,900,895,0.054,0.1305,15.707963267948966,15.62069680534925
1.7352561950683594,894.7368421052631,906,900,0.0675,0.07650000000000001,15.812683023068626,15.707963267948966
1.7457218170166016,894.7368421052631,889,878,0.09000000000000001,0.0945,15.515977050229589,15.323990832510212
1.7559616565704346,894.7368421052631,895,895,0.1125,0.15750000000000003,15.62069680534925,15.62069680534925
1.766422986984253,894.7368421052631,900,906,0.06300000000000001,0.099,15.707963267948966,15.812683023068626
1.7769701480865479,894.7368421052631,889,906,0.081,0.07650000000000001,15.515977050229589,15.812683023068626
1.7874066829681396,894.7368421052631,900,889,0.12150000000000001,0.099,15.707963267948966,15.515977050229589
1.7975361347198486,894.7368421052631,900,884,0.07650000000000001,0.18000000000000002,15.707963267948966,15.428710587629874
1.8080532550811768,894.7368421052631,889,906,0.0405,0.14400000000000002,15.515977050229589,15.812683023068626
1.8186137676239014,894.7368421052631,900,895,0.0675,0.07650000000000001,15.707963267948966,15.62069680534925
1.828819751739502,894.7368421052631,900,895,0.0675,0.07650000000000001,15.707963267948966,15.62069680534925
1.8392679691314697,894.7368421052631,889,878,0.1125,0.1125,15.515977050229589,15.323990832510212
1.8498315811157227,894.7368421052631,895,884,0.09000000000000001,0.20700000000000002,15.62069680534925,15.428710587629874
1.8603191375732422,894.7368421052631,884,895,0.06300000000000001,0.1305,15.428710587629874,15.62069680534925
1.8709163665771484,894.7368421052631,889,911,0.07200000000000001,0.07200000000000001,15.515977050229589,15.899949485668342
1.8812251091003418,894.7368421052631,889,895,0.12600000000000003,0.09000000000000001,15.515977050229589,15.62069680534925
1.8918688297271729,894.7368421052631,900,884,0.1125,0.171,15.707963267948966,15.428710587629874
1.9022867679595947,894.7368421052631,900,906,0.0405,0.1395,15.707963267948966,15.812683023068626
1.9124195575714111,894.7368421052631,906,900,0.06300000000000001,0.07650000000000001,15.812683023068626,15.707963267948966
1.922942876815796,894.7368421052631,884,895,0.108,0.09000000000000001,15.428710587629874,15.62069680534925
1.9331395626068115,894.7368421052631,889,900,0.12600000000000003,0.162,15.515977050229589,15.707963267948966
1.9433562755584717,894.7368421052631,906,889,0.0675,0.12600000000000003,15.812683023068626,15.515977050229589
1.9538586139678955,894.7368421052631,906,884,0.06300000000000001,0.0855,15.812683023068626,15.428710587629874
1.964035987854004,894.7368421052631,895,884,0.117,0.0855,15.62069680534925,15.428710587629874
1.9741382598876953,894.7368421052631,900,895,0.0945,0.162,15.707963267948966,15.62069680534925
1.9847514629364014,894.7368421052631,900,906,0.081,0.07650000000000001,15.707963267948966,15.812683023068626
1.995112419128418,894.7368421052631,906,895,0.0675,0.09000000000000001,15.812683023068626,15.62069680534925
2.0053694248199463,894.7368421052631,889,884,0.09000000000000001,0.1125,15.515977050229589,15.428710587629874
2.0163352489471436,894.7368421052631,878,895,0.0405,0.15300000000000002,15.323990832510212,15.62069680534925
2.0265586376190186,894.7368421052631,889,889,0.081,0.09000000000000001,15.515977050229589,15.515977050229589
2.0368049144744873,894.7368421052631,889,895,0.09000000000000001,0.108,15.515977050229589,15.62069680534925
2.0469584465026855,894.7368421052631,895,889,0.10350000000000001,0.099,15.62069680534925,15.515977050229589
2.0573015213012695,894.7368421052631,884,873,0.10350000000000001,0.14400000000000002,15.428710587629874,15.236724369910498
2.067767858505249,894.7368421052631,873,900,0.036000000000000004,0.12150000000000001,15.236724369910498,15.707963267948966
2.078148603439331,894.7368421052631,906,900,0.0855,0.09000000000000001,15.812683023068626,15.707963267948966
2.088512420654297,894.7368421052631,878,884,0.117,0.10350000000000001,15.323990832510212,15.428710587629874
2.0987460613250732,894.7368421052631,900,884,0.07650000000000001,0.10350000000000001,15.707963267948966,15.428710587629874
2.109241247177124,894.7368421052631,900,884,0.07650000000000001,0.18450000000000003,15.707963267948966,15.428710587629874
2.119903564453125,894.7368421052631,900,895,0.0675,0.10350000000000001,15.707963267948966,15.62069680534925
2.130065679550171,894.7368421052631,895,906,0.099,0.0855,15.62069680534925,15.812683023068626
2.1404976844787598,894.7368421052631,906,895,0.10350000000000001,0.14850000000000002,15.812683023068626,15.62069680534925
2.1509499549865723,894.7368421052631,889,889,0.07650000000000001,0.12150000000000001,15.515977050229589,15.515977050229589
2.1616997718811035,894.7368421052631,895,906,0.12600000000000003,0.07650000000000001,15.62069680534925,15.812683023068626
2.172548770904541,894.7368421052631,911,906,0.0855,0.108,15.899949485668342,15.812683023068626
2.1829159259796143,894.7368421052631,895,889,0.07650000000000001,0.162,15.62069680534925,15.515977050229589
2.1934783458709717,894.7368421052631,884,884,0.054,0.1125,15.428710587629874,15.428710587629874
2.203700065612793,894.7368421052631,906,889,0.06300000000000001,0.07650000000000001,15.812683023068626,15.515977050229589
2.214215040206909,894.7368421052631,889,900,0.10350000000000001,0.108,15.515977050229589,15.707963267948966
2.224499225616455,894.7368421052631,895,895,0.0585,0.15300000000000002,15.62069680534925,15.62069680534925
2.2351341247558594,894.7368421052631,884,895,0.07650000000000001,0.07200000000000001,15.428710587629874,15.62069680534925
