trajectory_num,pick_place_mode,time,target,torque1,torque2,theta1,theta2,omega1,omega2,eff_x,eff_y
1,1,0.889999999999981,"(np.float64(-0.05428808997301487), np.float64(0.19249104729072947))",0.013389778323471546,-0.07827387005090714,3.046358656569244,-2.3301885864846055,0.0024668296081606107,-0.01545371471634311,-0.054350239541274215,0.19161446882948666
1,1,0.8999999999999808,"(np.float64(-0.05428808997301487), np.float64(0.19249104729072947))",0.013370322994887829,-0.07806501537561417,3.0463833004052328,-2.3303428774931576,0.0024629282769191158,-0.015411758820797884,-0.05433735999450809,0.19160605575464829
1,1,0.9099999999999806,"(np.float64(-0.05428808997301487), np.float64(0.19249104729072947))",0.013351059518754482,-0.0778566375374794,3.0464079052769772,-2.3304967495933537,0.0024590345884331487,-0.015369913875241368,-0.05432451789399659,0.191597662608138
1,1,0.9199999999999804,"(np.float64(-0.05428808997301487), np.float64(0.19249104729072947))",0.013331986032426357,-0.07764863967895508,3.046432471363644,-2.330650203777971,0.0024551661806122556,-0.015328159871937261,-0.05431171311645677,0.191589289354748
1,1,0.9299999999999802,"(np.float64(-0.05428808997301487), np.float64(0.19249104729072947))",0.01331253070384264,-0.07744131237268448,3.04645699856758,-2.3308032410971706,0.0024512631960200456,-0.01528652113446107,-0.054298945572306134,0.19158093594714454
1,1,0.93999999999998,"(np.float64(-0.05428808997301487), np.float64(0.19249104729072947))",0.013293457217514515,-0.077234648168087,3.046481486931054,-2.3309558627742657,0.002447391680658655,-0.01524500933464169,-0.05428621515300236,0.19157260235402024
1,1,0.9499999999999797,"(np.float64(-0.05428808997301487), np.float64(0.19249104729072947))",0.01327438373118639,-0.07702837139368057,3.046505936655285,-2.3311080699060938,0.0024435324789960715,-0.015203595170244017,-0.0542735217408388,0.19156428852757956
1,1,0.9599999999999795,"(np.float64(-0.05428808997301487), np.float64(0.19249104729072947))",0.013255310244858265,-0.07682275772094727,3.0465303478239805,-2.3312598635896262,0.00243967875522995,-0.015162299232824502,-0.054260865238732386,0.19155599441329482
1,1,0.9699999999999793,"(np.float64(-0.05428808997301487), np.float64(0.19249104729072947))",0.013235664926469326,-0.07661791145801544,3.0465547200768297,-2.331411245118431,0.002435759645257427,-0.015121140912934952,-0.05424824554374863,0.1915477199645223
1,1,0.9799999999999791,"(np.float64(-0.05428808997301487), np.float64(0.19249104729072947))",0.013216591440141201,-0.07641305774450302,3.0465790533726813,-2.3315622154053455,0.0024318800129175416,-0.01508004064661258,-0.05423566251113851,0.19153946515827439
1,1,0.9899999999999789,"(np.float64(-0.05428808997301487), np.float64(0.19249104729072947))",0.013197898864746094,-0.07620897144079208,3.046603348244006,-2.331712775365493,0.0024280630301729018,-0.015039055289673047,-0.054223116045754666,0.19153122996810984
1,1,0.9999999999999787,"(np.float64(-0.05428808997301487), np.float64(0.19249104729072947))",0.013178634457290173,-0.07600574940443039,3.0466276047067895,-2.3318629263326156,0.0024242044719614223,-0.014998216918822452,-0.054210606085054264,0.1915230143232319
1,2,0.0,"(np.float64(0.05428808997301487), np.float64(0.19249104729072947))",0.013159560970962048,-0.0758029967546463,3.046651822618032,-2.3320126696007093,0.0024203509652968424,-0.014957495318404675,-0.05419813250247785,0.19151481816945026
1,2,0.009999999999999787,"(np.float64(0.05428808997301487), np.float64(0.19249104729072947))",-0.8613964915275574,-1.2006945610046387,3.043223504974814,-2.3379412666146746,-0.6830559805322741,-1.1644191181452794,-0.05418569516445726,0.191506641468665
1,2,0.019999999999999574,"(np.float64(0.05428808997301487), np.float64(0.19249104729072947))",-0.6984071731567383,-0.9312213063240051,3.033694194123147,-2.3537515476771045,-1.2223542102404132,-1.99607443848525,-0.05346483961396151,0.19149042396189403
1,2,0.02999999999999936,"(np.float64(0.05428808997301487), np.float64(0.19249104729072947))",-0.5090025067329407,-0.7103241086006165,3.0196659548392435,-2.3767213698050993,-1.584862856307983,-2.5986148293184614,-0.05150212834559276,0.19149429952317865
1,2,0.03999999999999915,"(np.float64(0.05428808997301487), np.float64(0.19249104729072947))",-0.368425190448761,-0.5379635095596313,3.002620290301114,-2.4048469329397375,-1.8262724394388556,-3.0280333609092343,-0.04862362293317066,0.19151608963627392
1,2,0.049999999999998934,"(np.float64(0.05428808997301487), np.float64(0.19249104729072947))",-0.3170866072177887,-0.4779213070869446,2.98335058966311,-2.43699498643866,-2.0292355003878155,-3.4027625406810653,-0.04510075806617836,0.1915085060538046
1,2,0.05999999999999872,"(np.float64(0.05428808997301487), np.float64(0.19249104729072947))",-0.2687353193759918,-0.4325336515903473,2.9622557867616055,-2.4726979617861504,-2.190922719063216,-3.7387460013363745,-0.04109553550253886,0.19143092963278674
1,2,0.06999999999999851,"(np.float64(0.05428808997301487), np.float64(0.19249104729072947))",-0.22294282913208008,-0.3894723057746887,2.939745795446729,-2.511572167089314,-2.3119688330751416,-4.036857126277084,-0.03668919468595408,0.19124444816584446
1,2,0.0799999999999983,"(np.float64(0.05428808997301487), np.float64(0.19249104729072947))",-0.20778226852416992,-0.30106183886528015,2.9159695173419706,-2.552897295760643,-2.4437882185556346,-4.228911814060341,-0.03195557941733815,0.19091157388534372
1,2,0.08999999999999808,"(np.float64(0.05428808997301487), np.float64(0.19249104729072947))",-0.19822178781032562,-0.20455265045166016,2.8907805488837908,-2.5955489779034853,-2.5942109581297514,-4.302103000022586,-0.026979567600301957,0.19043729966652911
1,2,0.09999999999999787,"(np.float64(0.05428808997301487), np.float64(0.19249104729072947))",-0.1827307790517807,-0.14033137261867523,2.8640944416006238,-2.6385571482932764,-2.742680085311942,-4.3003025000899795,-0.02185432871865356,0.1898774762553283
1,2,0.10999999999999766,"(np.float64(0.05428808997301487), np.float64(0.19249104729072947))",-0.1482023298740387,-0.08162756264209747,2.836064301137409,-2.6812281405656506,-2.863351850690768,-4.234314120510254,-0.016654355792762754,0.18928391241387066
1,2,0.11999999999999744,"(np.float64(0.05428808997301487), np.float64(0.19249104729072947))",-0.11216697841882706,-0.02244739606976509,2.806975659681187,-2.7229135430227456,-2.954320118938469,-4.103140636018627,-0.011439794660466213,0.18868334014191135
1,2,0.12999999999999723,"(np.float64(0.05428808997301487), np.float64(0.19249104729072947))",-0.07236748188734055,-0.0005453109624795616,2.777208144645778,-2.7632087472245463,-2.999113951605488,-3.956150088369868,-0.006271369358286705,0.1880962026766545
1,2,0.13999999999999702,"(np.float64(0.05428808997301487), np.float64(0.19249104729072947))",-0.03688478469848633,0.02104339562356472,2.7471962775281713,-2.801948701632254,-3.003164145282922,-3.792048239771337,-0.0011954944388993527,0.18752646796376132
1,2,0.1499999999999968,"(np.float64(0.05428808997301487), np.float64(0.19249104729072947))",-0.005506801884621382,0.040247153490781784,2.7173247922017807,-2.8389712179521482,-2.9710190745080576,-3.612653814208845,0.0037546498749329305,0.18696289256830304
1,2,0.1599999999999966,"(np.float64(0.05428808997301487), np.float64(0.19249104729072947))",0.02174358442425728,0.05698375776410103,2.687932557437061,-2.8741336353414066,-2.9073071250664464,-3.4200349982206837,0.008548124965579856,0.18639966398268862
1,2,0.16999999999999638,"(np.float64(0.05428808997301487), np.float64(0.19249104729072947))",0.04473533853888512,0.07092094421386719,2.6593114462054603,-2.907316328421117,-2.8167966823088975,-3.216718949580352,0.01315745001982152,0.1858348008150058
1,2,0.17999999999999616,"(np.float64(0.05428808997301487), np.float64(0.19249104729072947))",0.06407814472913742,0.10551643371582031,2.6316735755651783,-2.9382712740176986,-2.7106647372498602,-2.9745806262503964,0.017559045534441278,0.185269460990867
1,2,0.18999999999999595,"(np.float64(0.05428808997301487), np.float64(0.19249104729072947))",0.07287883758544922,0.15118980407714844,2.605088441692428,-2.966523033815085,-2.6062274969580708,-2.6761624928975305,0.02172662496668025,0.18471965826776285
1,2,0.19999999999999574,"(np.float64(0.05428808997301487), np.float64(0.19249104729072947))",0.07835998386144638,0.2228815108537674,2.5794775412634765,-2.991333788583883,-2.5158121428985596,-2.2865502260644717,0.025631505179059072,0.18422623763446927
1,2,0.20999999999999552,"(np.float64(0.05428808997301487), np.float64(0.19249104729072947))",0.07664871215820312,0.2484786957502365,2.554724923907554,-3.0120895642072325,-2.4342588739158004,-1.8654885637295897,0.02924323317784136,0.18385742615663347
1,2,0.2199999999999953,"(np.float64(0.05428808997301487), np.float64(0.19249104729072947))",0.07527675479650497,0.25415632128715515,2.530784430814128,-3.028619032923413,-2.353630091593912,-1.4408593012201953,0.03254404911137837,0.18367515357171524
1,2,0.2299999999999951,"(np.float64(0.05428808997301487), np.float64(0.19249104729072947))",0.07297153770923615,0.23052482306957245,2.5076785181238326,-3.041066993590976,-2.2673186938675753,-1.0490859751083312,0.03553635702202565,0.18370596287954277
1,2,0.23999999999999488,"(np.float64(0.05428808997301487), np.float64(0.19249104729072947))",0.06857147067785263,0.1886507123708725,2.485478804841467,-3.049876733379037,-2.1723685607153542,-0.7130891103636268,0.038233085433286934,0.18394956958688138
1,2,0.24999999999999467,"(np.float64(0.05428808997301487), np.float64(0.19249104729072947))",0.06582832336425781,0.1429668515920639,2.4642882264715475,-3.0556301118962956,-2.0655081677577414,-0.4377184465261047,0.04065705239832455,0.18438051921708418
1,2,0.25999999999999446,"(np.float64(0.05428808997301487), np.float64(0.19249104729072947))",0.06447257846593857,0.1245332732796669,2.444191797061145,-3.0587537173215793,-1.951094879294919,-0.19803201267650444,0.042833648616513106,0.1849604332401496
1,2,0.26999999999999424,"(np.float64(0.05428808997301487), np.float64(0.19249104729072947))",0.06333332508802414,0.10407467186450958,2.4253582557522084,-3.0600017242171087,-1.8104590122059918,-0.07331284774068333,0.04477948021248082,0.18566207351022007
1,2,0.27999999999999403,"(np.float64(0.05428808997301487), np.float64(0.19249104729072947))",0.06441173702478409,0.08795719593763351,2.4080461072394694,-3.0604465401433765,-1.6498944382558114,-0.02417387860163258,0.046520349399128344,0.1864282663244007
1,2,0.2899999999999938,"(np.float64(0.05428808997301487), np.float64(0.19249104729072947))",0.06578903645277023,0.07814865559339523,2.3923915997799057,-3.060576873864125,-1.4802414302526536,-0.005168391586578926,0.0480912473232504,0.18717219733467297
1,2,0.2999999999999936,"(np.float64(0.05428808997301487), np.float64(0.19249104729072947))",0.06813888996839523,0.0739252120256424,2.378463355889361,-3.0605858883029695,-1.3051931571009168,0.002119126216405297,0.04950579039510372,0.1878554380895923
